,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
207,D1,21/03/97,Werder Bremen,Duisburg,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
208,D1,22/03/97,Dortmund,M'gladbach,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
209,D1,22/03/97,FC Koln,St Pauli,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
210,D1,22/03/97,Freiburg,Leverkusen,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
211,D1,22/03/97,Hamburg,Bochum,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
212,D1,22/03/97,Munich 1860,Hansa Rostock,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
213,D1,22/03/97,Schalke 04,Bielefeld,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
214,D1,23/03/97,Karlsruhe,Bayern Munich,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
215,D1,28/03/97,Bochum,FC Koln,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
216,D1,28/03/97,Duisburg,Hamburg,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
217,D1,28/03/97,St Pauli,Dortmund,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
218,D1,28/03/97,Stuttgart,Munich 1860,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
219,D1,29/03/97,Bayern Munich,Werder Bremen,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
220,D1,29/03/97,Bielefeld,Karlsruhe,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
221,D1,29/03/97,Hansa Rostock,Freiburg,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
222,D1,29/03/97,Leverkusen,Schalke 04,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
223,D1,29/03/97,M'gladbach,Dusseldorf,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
224,D1,04/04/97,FC Koln,Duisburg,2.0,5.0,A,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
225,D1,04/04/97,Munich 1860,M'gladbach,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
226,D1,05/04/97,Dortmund,Bochum,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
227,D1,05/04/97,Dusseldorf,St Pauli,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
228,D1,05/04/97,Hamburg,Bayern Munich,0.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,S_1996_1997
229,D1,05/04/97,Hansa Rostock,Leverkusen,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
230,D1,05/04/97,Karlsruhe,Schalke 04,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
231,D1,05/04/97,Werder Bremen,Bielefeld,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
232,D1,06/04/97,Freiburg,Stuttgart,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
233,D1,08/04/97,St Pauli,Bochum,2.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
234,D1,12/04/97,Bayern Munich,FC Koln,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
235,D1,12/04/97,Bielefeld,Hamburg,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
236,D1,12/04/97,Bochum,Dusseldorf,3.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,S_1996_1997
237,D1,12/04/97,Duisburg,Dortmund,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
238,D1,12/04/97,Leverkusen,Karlsruhe,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
239,D1,12/04/97,M'gladbach,Freiburg,4.0,3.0,H,2.0,2.0,D,,,,,,,,,,,,S_1996_1997
240,D1,12/04/97,Schalke 04,Werder Bremen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
241,D1,12/04/97,St Pauli,Munich 1860,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
242,D1,12/04/97,Stuttgart,Hansa Rostock,5.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
243,D1,18/04/97,Dusseldorf,Duisburg,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
244,D1,18/04/97,Hansa Rostock,M'gladbach,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
245,D1,19/04/97,Dortmund,Bayern Munich,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
246,D1,19/04/97,FC Koln,Bielefeld,2.0,5.0,A,0.0,3.0,A,,,,,,,,,,,,S_1996_1997
247,D1,19/04/97,Freiburg,St Pauli,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
248,D1,19/04/97,Hamburg,Schalke 04,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
249,D1,19/04/97,Munich 1860,Bochum,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
250,D1,19/04/97,Werder Bremen,Karlsruhe,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
251,D1,20/04/97,Stuttgart,Leverkusen,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
252,D1,24/04/97,St Pauli,Hansa Rostock,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
253,D1,25/04/97,Duisburg,Munich 1860,2.0,3.0,A,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
254,D1,25/04/97,Leverkusen,Werder Bremen,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
255,D1,26/04/97,Bayern Munich,Dusseldorf,5.0,0.0,H,4.0,0.0,H,,,,,,,,,,,,S_1996_1997
256,D1,26/04/97,Bielefeld,Dortmund,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
257,D1,26/04/97,Bochum,Freiburg,3.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
258,D1,26/04/97,Karlsruhe,Hamburg,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
259,D1,26/04/97,M'gladbach,Stuttgart,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
260,D1,26/04/97,Schalke 04,FC Koln,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
261,D1,02/05/97,Dortmund,Schalke 04,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
262,D1,02/05/97,Hansa Rostock,Bochum,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
263,D1,03/05/97,Dusseldorf,Bielefeld,1.0,2.0,A,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
264,D1,03/05/97,FC Koln,Karlsruhe,4.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
265,D1,03/05/97,Freiburg,Duisburg,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
266,D1,03/05/97,Hamburg,Werder Bremen,3.0,2.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
267,D1,03/05/97,M'gladbach,Leverkusen,2.0,2.0,D,0.0,2.0,A,,,,,,,,,,,,S_1996_1997
268,D1,03/05/97,Munich 1860,Bayern Munich,3.0,3.0,D,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
269,D1,03/05/97,Stuttgart,St Pauli,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
270,D1,09/05/97,Duisburg,Hansa Rostock,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
271,D1,09/05/97,Werder Bremen,FC Koln,3.0,2.0,H,2.0,2.0,D,,,,,,,,,,,,S_1996_1997
272,D1,10/05/97,Bayern Munich,Freiburg,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
273,D1,10/05/97,Bielefeld,Munich 1860,2.0,3.0,A,1.0,2.0,A,,,,,,,,,,,,S_1996_1997
274,D1,10/05/97,Bochum,Stuttgart,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
275,D1,10/05/97,Karlsruhe,Dortmund,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
276,D1,10/05/97,Schalke 04,Dusseldorf,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
277,D1,10/05/97,St Pauli,M'gladbach,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
278,D1,11/05/97,Leverkusen,Hamburg,5.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
279,D1,16/05/97,Dusseldorf,Karlsruhe,0.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
280,D1,16/05/97,Hansa Rostock,Bayern Munich,0.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
281,D1,17/05/97,Dortmund,Werder Bremen,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
282,D1,17/05/97,Hamburg,FC Koln,0.0,4.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
283,D1,17/05/97,Leverkusen,St Pauli,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
284,D1,17/05/97,M'gladbach,Bochum,6.0,2.0,H,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
285,D1,17/05/97,Munich 1860,Schalke 04,2.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
286,D1,17/05/97,Stuttgart,Duisburg,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
287,D1,18/05/97,Freiburg,Bielefeld,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
288,D1,24/05/97,Bayern Munich,Stuttgart,4.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
289,D1,24/05/97,Bielefeld,Hansa Rostock,1.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,S_1996_1997
290,D1,24/05/97,Bochum,St Pauli,6.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
291,D1,24/05/97,Duisburg,M'gladbach,4.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
292,D1,24/05/97,FC Koln,Leverkusen,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
293,D1,24/05/97,Hamburg,Dortmund,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
294,D1,24/05/97,Karlsruhe,Munich 1860,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1996_1997
295,D1,24/05/97,Schalke 04,Freiburg,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
296,D1,24/05/97,Werder Bremen,Dusseldorf,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
297,D1,31/05/97,Dortmund,FC Koln,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
298,D1,31/05/97,Dusseldorf,Hamburg,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
299,D1,31/05/97,Freiburg,Karlsruhe,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
300,D1,31/05/97,Hansa Rostock,Schalke 04,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1996_1997
301,D1,31/05/97,Leverkusen,Bochum,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1996_1997
302,D1,31/05/97,M'gladbach,Bayern Munich,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,S_1996_1997
303,D1,31/05/97,Munich 1860,Werder Bremen,0.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
304,D1,31/05/97,St Pauli,Duisburg,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1996_1997
305,D1,31/05/97,Stuttgart,Bielefeld,4.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1996_1997
306,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
307,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
308,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
309,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
310,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
311,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
312,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
313,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
314,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
315,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
316,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
317,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
318,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
319,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
320,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
321,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
322,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
323,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
324,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
325,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
326,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
327,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
328,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
329,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
330,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
331,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
332,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
333,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
334,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
335,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
336,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
337,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
338,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
339,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
340,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
341,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
342,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
343,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
344,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
345,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
346,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
347,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
348,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
349,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
350,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
351,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
352,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
353,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
354,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
355,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
356,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
357,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
358,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
359,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
360,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
361,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
362,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
363,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
364,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
365,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
366,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
367,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
368,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
369,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
370,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
371,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
372,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
373,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
374,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
375,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
376,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
377,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
378,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
379,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
380,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
381,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
382,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
383,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
384,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
385,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
386,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
387,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
388,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
389,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
390,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
391,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
392,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
393,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
394,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
395,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
396,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
397,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
398,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
399,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
400,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
401,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
402,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
403,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
404,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
405,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
406,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
407,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
408,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
409,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
410,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
411,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
412,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
413,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
414,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
415,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
416,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
417,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
418,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
419,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
420,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
421,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
422,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
423,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
424,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
425,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
426,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
427,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
428,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
429,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
430,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
431,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
432,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
433,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
434,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
435,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
436,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
437,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
438,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
439,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
440,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
441,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
442,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
443,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
444,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
445,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
446,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
447,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
448,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
449,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
450,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
451,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
452,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
453,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
454,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
455,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
456,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
457,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
458,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
459,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
460,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
461,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
462,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
463,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
464,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
465,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
466,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
467,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
468,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
469,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
470,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
471,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
472,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
473,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
474,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
475,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
476,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
477,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
478,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
479,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
480,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
481,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
482,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
483,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
484,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
485,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
486,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
487,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
488,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
489,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
490,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
491,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
492,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
493,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
494,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
495,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
496,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
497,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
498,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
499,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
500,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
501,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
502,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
503,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
504,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
505,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
506,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
507,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
508,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
509,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
510,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
511,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
512,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
513,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
514,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
515,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
516,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
517,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
518,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
519,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
520,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
521,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
522,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
523,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
524,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
525,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
526,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
527,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
528,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
529,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
530,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
531,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
532,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
533,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
534,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
535,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
536,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
537,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
538,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
539,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
540,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
541,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
542,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
543,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
544,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
545,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
546,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
547,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
548,,,,,,,,,,,,,,,,,,,,,,S_1996_1997
